Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ghana,GHA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,71.2,,,62.5,,,70.5,,,,,,
Ghana,GHA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,1.053,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,
Ghana,GHA,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,1.774455318,1.764175226,1.760515163,1.762577192,1.768877495,1.778900158,1.778179317,1.781447203,1.788074521,1.797358819,1.8084732,1.806035429,1.807305783,1.812089969,1.820015169,1.830671985,1.830260675,1.83294837,1.83876842,1.847488681,1.85837911,1.850410828,1.847229586,1.847164643,1.84820273,1.849105398,1.835108219,1.822522088,1.813169086,1.809517331,1.812373569,1.80596146,1.807327351,1.812717641,1.817395763,1.819050447,1.803036076,1.787361461,1.773826899,1.764643387,1.760719889,1.743235713,1.7310726,1.726644267,1.733445707,1.752441676,1.771015283,1.803387929,1.83957193,1.866357305,1.877917021,1.864343175,1.839919159,1.819241738,1.821880483,1.856978935,1.905424871,1.98000719,2.070950283,2.165724156,
Ghana,GHA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.886827583,8.817490964,8.766902913,8.73512971,8.725109647,8.739328979,8.713432251,8.740646533,8.783752761,8.789392174,8.731609486,8.568820044,8.345704706,8.118715775,7.966658462,7.932397205,7.919663513,8.018672135,8.200807936,8.417770966,8.637786495,8.876745256,9.093778966,9.283242554,9.442345749,9.569971465,9.630903735,9.665287066,9.677444955,9.67474891,9.663311167,9.626406438,9.588770512,9.546911974,9.496511519,9.437950918,9.360684292,9.276789151,9.197995233,9.140032001,9.111701337,9.105309831,9.12242431,9.156468406,9.199111196,9.245597127,9.30621612,9.368830952,9.423406725,9.4578568,9.466147454,9.430724215,9.373753658,9.307257048,9.248971259,9.20948924,9.177857301,9.165892015,9.162042061,9.150119066,
Ghana,GHA,"Population ages 0-14, male",SP.POP.0014.MA.IN,1500328,1555413,1606607,1655529,1704922,1755430,1820627,1885263,1949678,2014018,2078768,2145870,2213203,2277765,2335562,2383891,2443313,2493492,2538654,2585685,2639931,2689975,2747118,2809840,2875484,2942235,3017547,3093326,3170092,3248339,3328138,3417493,3504916,3590540,3674443,3756195,3844775,3932861,4019013,4101235,4179032,4259506,4333207,4403431,4475368,4551976,4630768,4714248,4800276,4885315,4967632,5063515,5157044,5248766,5339486,5429454,5528973,5623276,5713895,5802816,
Ghana,GHA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,132.7,131.6,130.6,130,129.6,129.4,129.3,129.4,129.4,129.3,129,128.1,126.8,125,122.6,119.9,117,114.3,112.1,110.3,109.1,108.2,107.3,106.2,104.5,102.3,99.4,96.2,92.8,89.4,86.5,84.1,82.2,80.9,79.9,78.9,77.8,76.4,74.6,72.5,70.2,67.9,65.6,63.6,62,60.4,58.9,57.5,55.8,53.9,51.9,49.9,48,46.2,44.5,42.8,41.4,40,38.7,37.5,
Ghana,GHA,"International migrant stock, total",SM.POP.TOTL,529720,,,,,427416,,,,,351973,,,,,384784,,,,,420653,,,,,494449,,,,,164851,,,,,252879,,,,,191601,,,,,304436,,,,,337017,,,,,399471,,,,,
Ghana,GHA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.14999962,,,,,,,5.239999771,,14.22000027,,7.610000134,,,
Ghana,GHA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.27001043,48.28838664,48.30999751,48.34975062,48.3906009,48.43301615,48.470345,48.4962288,48.54177586,48.59790274,48.6700446,48.60031405,48.52661874,48.46263595,48.38873509,48.30524641,48.22569188,48.03490855,47.83423629,47.62471847,47.4144247,47.20726513,46.9917523,46.77446178,46.54088593,46.31146463,46.36382474,46.46330841,46.55622413,46.65672911,
Ghana,GHA,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.88999939,,,,,,,78.61000061,,75.30999756,,62.33000183,,,
Ghana,GHA,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,,,,,,,,,,,,,
Ghana,GHA,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.12,,,,,,,,
Ghana,GHA,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.18,,,,,,96.9,,,,,,,,
Ghana,GHA,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.55999756,89.41999817,88.76000214,88.66999817,88.59999847,88.45999908,88.12000275,87.90000153,87.55999756,87.23000336,86.88999939,86.45999908,86.01000214,85.56999969,84.91999817,84.19000244,83.77999878,83.22000122,82.93000031,81.97000122,79.19000244,77.70999908,76.72000122,75.62000275,75.45999908,75.48999786,74.26000214,73.20999908,72.25,
Ghana,GHA,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,84.63,,,,,,,,
Ghana,GHA,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.86130524,80.3881073,82.22518158,83.86554718,89.3866272,99.85429382,65.35045624,66.92899323,72.85836792,74.32865906,75.41683197,88.60634613,92.01732635,77.67735291,80.87657928,74.74238586,69.92861176,78.99410248,81.75202179,,
Ghana,GHA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00223541,3.38096738,2.99873066,3.02463651,3.10012674,3.97779608,3.9613142,4.06612778,4.19730759,4.70667505,4.69206762,4.74449921,4.18723392,4.62300539,4.10044813,4.62171459,3.46157742,3.32977843,3.53888083,,
Ghana,GHA,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,28,27,27,27,27,28,28,31,33,32,34,33,34,33,32,32,32,32,34,
Ghana,GHA,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,27.7,,,,,32.6,,,26,,26.6,,,20.3,,,17,,,15.6,,,
Ghana,GHA,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516,,,284,,,,,,,334,,,
Ghana,GHA,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,,,,26.2,26,,,,44,,,34,,51,,,41.3,,,55.9,,,,55.5,,
Ghana,GHA,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,22,,38.7,,,39,,,46.6,,52.2,,48.6,54.1,
Ghana,GHA,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900,4700,5100,5600,6200,6400,6600,6900,6900,6900,6900,6900,6700,6600,6300,6200,6000,5200,4800,5000,4500,4400,4200,4500,4300,4300,3600,3400,3100,3000,
Ghana,GHA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,23.7,23.7,23.6,23.5,23.5,23.4,23.6,23.6,23.6,23.6,23.1,22.9,22.7,22.4,22,21.8,21.5,21,20.8,
Ghana,GHA,Number of deaths ages 20-24 years,SH.DTH.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5351,5299,5267,5215,5154,5093,5008,4925,4853,4790,4751,4728,4716,4705,4700,4694,4698,4699,4697,4663,4623,4561,4478,4393,4318,4268,4253,4278,4299,4335,
Ghana,GHA,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,8.3,,,,,,7.4,,,,,,
Ghana,GHA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.96058,,,23.75687,21.80533,13.87324,12.88503,12.94008,11.6387,,24.35381,17.22794,7.27847,6.44452,,,,,,
Ghana,GHA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.87883759,69.54515076,69.89803314,70.68253326,,,,77.37094879,68.50428772,64.76628113,65.83634949,66.72148895,66.72052002,,69.51944733,69.14225769,70.78533173,72.47422791,73.47704315,74.78407288,,
Ghana,GHA,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,,,,,,,,,,,,39630,,31935,26035,22339,23460,25080,23315,24887,33782,38723,25563,26801,27834,27932,,51503,52263,30221,36500,,,,,,,,,22947,14095,14090,14430,19770,18672,21424,31466,69892,67360,50050,,71848,79986,61496,41065,43248,53171,59110,71952,76770,
Ghana,GHA,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,,,,,,,,,,,26.70869064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.66430664,,,,,,,,,,
Ghana,GHA,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,,,,,33752,35334,38381,41407,45119,48397,48146,47921,50685,51109,51691,56100,64795,65748,66147,65826,62859,66946,72451,67760,69232,71863,67021,71340,,80323,75799,75087,80552,81459,82833,89278,88461,105257,112443,110508,121304,124359,123153,129599,136878,138928,142520,160939,161538,168546,
Ghana,GHA,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.34213,19.34823,20.50901,22.12088,18.31625,,22.72306,28.05897,26.44984,25.16309,25.97986,,20.72881,,18.83525,15.71776,16.78871,16.36576,16.50681,15.34949,,
Ghana,GHA,"Primary education, duration (years)",SE.PRM.DURS,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Ghana,GHA,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,,,,,,,,,,,,0.173500001,0.165979996,0.178639993,0.203779995,0.269879997,0.198009998,,,,,,0.268220007,,,,,,,,,0.302859992,0.309980005,0.245839998,0.307779998,,,,,,,,,,,0.556450009,0.526740015,0.541100025,0.448060006,0.619210005,,0.618550003,0.632929981,0.646969974,0.674610019,0.698580027,0.720470011,0.725750029,0.765330017,0.847100019,
Ghana,GHA,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.636015586,,,,,,,59.41805224,,,,49.11278718,,,,
Ghana,GHA,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.186752195,,,,,,,11.87709707,,,,,,,,
Ghana,GHA,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,,,,,,,,-15102019.95,-15688566.27,-12746960.1,-9805353.919,-8701587.75,-3001481.982,-6338028.169,-3726708.075,24468085.11,-4237288.136,-6000000,-5061082.024,-2564102.564,-3319502.075,-4186046.268,-1213818.861,-1807760.101,72700587.08,32602672.39,72900813.3,201598639.5,172490653.2,202208714.1,202007492,219399456.5,254949656.8,517248074,472350418.4,523823186,482357798.2,560291992.2,742389705.9,620967741.9,650322444.5,863218763.1,838659515.4,1113122866,1713059366,1681153115,1792223582,2048981021,2223177326,2098115089,2323255594,2582385308,2366969478,1912718129,2035154768,2584518198,3130348969,2775145914,,,
Ghana,GHA,GNI per capita (current LCU),NY.GNP.PCAP.CN,0.012946047,0.013375592,0.013815102,0.014821682,0.016266922,0.018696363,0.018938698,0.018099541,0.019803479,0.022910758,0.025344872,0.027347969,0.030109546,0.036603776,0.047481286,0.052483761,0.063515003,0.106998714,0.197709953,0.260270086,0.385940234,0.638016885,0.738437159,1.515742412,2.157329799,2.636210905,3.798862075,5.35495038,7.34684817,9.652117511,12.75362264,15.66841913,17.6094476,23.58766642,30.78709918,44.62239077,63.58631091,77.27617729,92.3070164,107.072356,136.6870368,188.7768534,236.2709415,311.9363244,367.1685692,440.4092261,830.615627,1002.587034,1275.507869,1508.634935,1827.238268,2282.860853,2750.005483,4547.91337,5524.140876,6391.840622,7407.464009,8579.806968,9900.132579,11239.52229,
Ghana,GHA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0.069949221,0.355980629,0.337434712,0.170353905,0.079552392,0.156750054,0.21627722,0.104386667,0.008409224,0,0,0,0,0,0.069040476,0.0974594,0.074838648,0.213082234,0.398489354,0.279490442,0.095736836,0.24287443,0.926094805,0.584349307,0.509514452,0.427881759,0.660937877,0.736161183,0.47194249,0.436058714,0.546759901,0.278702056,0.409620124,5.29883508,5.018554884,3.750869866,3.900456757,1.410833956,1.066320389,2.959143227,4.613835742,4.696087724,
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,1217230038,1302674264,1382515590,1540797517,1731296119,2053462872,2126300573,1747187539,1666910166,1962051319,2215029450,2417107708,2112292945,2465492958,2894409938,2810106383,2765254237,3189428571,3662478185,4020227920,4445228216,4222441615,4035994398,4057275043,4412279843,4504342149,5727602645,5074829932,5197840979,5251764264,5889174825,6596546196,6413901602,5966255778,5444560669,6465137615,6934984709,6891308594,7480968858,7719354839,4983024408,5314909954,6166330136,7632406553,8881368538,10744675210,20440893017,24827844950,28678701891,26048108185,32197272797,39337314810,41270954737,62405374786,53660342160,48564863888,55009730600,58998132330,65556464048,66983634224,
Ghana,GHA,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,,,,,,,,,,,,,,,,230665479.4,91206090.46,218428819.9,-2719437.358,42017291.42,-106548726.9,-128675797.8,-59189101.79,-155325614.1,-148684612.4,-97556064.81,-94777927.25,-61695624.15,50706138.26,135678075.3,71885881.79,127613946.1,-181961826.8,99562039.1,359813830.3,455288334.7,443630915.7,-78682736.46,501742756.7,-80299503.13,159731098.5,544421457.9,506658309,976261462.7,1360274659,1202849497,1628828529,-652393340.7,-1170712535,567394933.7,-1744778383,-2845716391,-2108312178,4389014786,2525586198,3551699476,3683334800,5841242462,5046454444,8867718553,
Ghana,GHA,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,,,,,,,,,,,,0,0,0,0,0,0,0,1215932.318,9054464.156,10677025.71,5734491.872,2618471.712,5193965.027,7629196.042,3883296.509,415885.6001,14319.66271,13371.73928,12184.51621,24621.65338,41692.49884,3583632.649,4897924.455,3453656.449,11309521.4,23059429.15,16242976.86,5896693.055,15068917.37,37033082.86,25117214.51,25828312.99,27142693.21,50527409.53,68673533.73,84602896.32,92260809.58,132787270.5,61940148.22,66191816.71,1247194416,910546910.5,1126390329,1021082982,377263416,303583959.9,985675025.5,1705314970,1834560619,
Ghana,GHA,"Services, value added (current US$)",NV.SRV.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,1546444887,1401901783,1978749162,1668442177,1747088421,1753820692,2231504280,2468266304,2401048055,1642372881,1488284519,1793828190,1820183486,1921826172,2112110727,2193337959,1435859791,1549769650,1801438667,2218493309,2547025014,3103012248,9482134315,11678376283,13171977219,12452794932,15502179106,18139118733,19956160374,23009980144,19397239844,19127362923,22749577421,24687262516,,,
Ghana,GHA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.215859545,3.700474558,-1.305669187,7.600435255,16.99999956,1.953782694,-0.495356845,-2.567777085,3.659581656,7.919073932,9.516164546,4.144829594,6.321432721,
Ghana,GHA,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12400188800,-7856014200,-10950026000,-6043586600,-3563131100,-1441431100,754524500,
Ghana,GHA,Changes in inventories (current LCU),NE.GDI.STKB.CN,,,,,,,,2300,2900,3600,4800,4200,-4400,4800,5300,5900,-6200,18600,6600,-5400,-20300,-10900,-13300,0,6500,13900,34000,55000,59400,74900,111000,134900,179400,-6100000,7200000,-8600000,10220000,13700000,12900000,10970900,24450000,-19930000,45200000,0,0,0,0,0,0,348761800,615169200,498301500,646064800,912180700,1166743100,1448561800,1884728000,4473001400,4178066100,23946649600,
Ghana,GHA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,107.2497123,110.3225806,104.2553191,106.2727273,103.9644013,109.6180082,105.0065876,102.5265957,100.4705882,100.5997001,101.3722886,104.48,94.52930728,94.94430163,103.4763948,99.07249669,,,,,,,,100.4330627,102.726557,102.9351578,103.5596889,106.5230563,105.8786373,107.6006164,108.9723452,108.5612571,111.5416849,116.161282,111.5038809,108.4302153,107.9805798,120.581249,112.8568397,117.5484261,118.4439149,119.5798212,112.2567394,115.9290604,121.0636829,125.2731398,115.5372063,116.3041411,119.4553326,113.0109538,113.7833876,112.4222366,112.4495988,109.9985762,112.2142168,114.5633126,111.1280557,101.3407043,105.5795235,104.3505378,
Ghana,GHA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.7579902,951.4760517,1067.472555,1063.028864,1216.364811,1257.633095,1306.401578,1529.392831,1621.160711,1625.078153,1579.700378,1571.210086,1680.977369,1713.407316,
Ghana,GHA,Military expenditure (current LCU),MS.MIL.XPND.CN,1486.5,1960,1995,2220,2377.5,2540,3380,,4515,5000,4785,4255,4025,4780,7370,9060,10225,13990,17865,18240,33150,53750,46800,62790,160500,343200,460500,665900,460300,610600,900600,1523000,1820100,2660000,3614700,5882300,7264400,9314800,13281200,15806000,27726900,23174000,29300000,46150000,50690000,58180000,69405300,117914000,120245000,166648000,175272000,354268000,605660000,498277000,769600000,721100000,639926000,821772600,1005613000,1225864000,
Ghana,GHA,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,33,70,113,148,200,2761,2744,649,1369,1846
Ghana,GHA,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,0.430504305,0.062053987,0.402975821,0.164149705,0.871731009,1.79414542,2.126072361,0.491642085,0.512820513,0.616868414,0.78699762,1.176338188,0.918238584,1.687144457,0.529448699,1.714921414,1.382061918,1.719780144,1.984272693,1.985236776,3.305262198,2.028643952,3.358553675,2.146589524,3.295194728,6.353815212,4.250787078,3.049628101,2.624574972,2.624574973,0.61370389,,0.050282577,5.779818263,6.878506708,4.782815984,6.04605204,5.558783163,3.640523616,4.632710242,2.159744262,1.819150186,1.794062225,1.805350162,3.636168068,3.248016336,4.259823836,4.93146302,5.572267042,2.982823669,1.899920583,2.453752864,6.017841892,5.104432595,9.021107156,11.6839689,16.24565591,21.47664173,19.71310404,19.64490265,
Ghana,GHA,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,5.917431193,7.518154635,12.36313869,10.54545455,14.93009788,17.57412399,16.32555926,15.78298397,10.84337349,8.759124088,7.106227106,6.600060551,5.992704534,5.919765166,6.237721022,5.895390071,5.686970078,5.235920852,5.93373494,6.300940439,6.193353474,1.147590361,1.215388221,15.99309219,16.43539376,19.53980892,19.58873357,21.80143152,18.3547922,20.62053137,26.55909368,23.89482346,30.78885422,26.60414347,28.92313673,23.50195157,14.85269258,12.08226823,10.85155881,11.9598799,11.35716966,11.16710983,8.171690424,5.021767205,2.991945802,
Ghana,GHA,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,363000000,400000000,333000000,365000000,340000000,448000000,352000000,307000000,308000000,347000000,411000000,430000000,291000000,452000000,821000000,791000000,862000000,1038000000,1006000000,852000000,1129000000,1106000000,705000000,1248000000,608000000,866000000,1046000000,1156000000,905000000,1273000000,1205000000,1055000000,2169000000,2575000000,2108000000,1906000000,2108000000,2326000000,2563000000,3480000000,2973000000,3154000000,2720000000,3210000000,4074000000,5347000000,6754000000,8061000000,10269000000,8046000000,10922000000,15838000000,17763000000,17600000000,14600000000,13465000000,12920000000,12647000000,13134000000,13411000000,
Ghana,GHA,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.64,96.65,96.65,96.65,96.65,,,96.68,96.68,96.68,96.59,,,96.09,,,96.09,96.09,96.08,96.08,
Ghana,GHA,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.2,73.71,73.71,73.71,73.71,,,73.12,73.12,73.12,65.8,,,63.1,,,63.1,63.1,64.66,64.66,
Ghana,GHA,Urban population,SP.URB.TOTL,1542824,1629689,1722166,1818824,1917837,2017448,2116863,2216514,2318445,2425904,2529625,2617854,2712773,2811042,2908060,3000677,3087287,3169781,3252693,3342948,3445417,3562001,3691511,3831731,3995739,4205297,4422200,4647395,4882023,5126895,5383530,5652578,5933397,6224298,6523643,6829442,7141462,7459809,7786738,8123929,8469009,8811787,9166549,9534970,9919284,10320071,10739261,11176323,11628983,12092963,12566488,13047760,13537131,14034999,14543041,15062521,15593581,16135333,16687441,17249054,
Ghana,GHA,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.92775,,,29.51619,,,,,28.65432,,,,,
Ghana,GHA,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,73075,75815,78654,81465,84058,86363,89717,92687,95401,98066,100790,104599,108426,112136,115522,118459,122706,126373,129674,132898,136241,141083,146108,151260,156441,161568,167904,174058,180090,186068,192065,199359,206588,213679,220530,227083,234331,240854,246738,252051,256894,262924,268506,273677,278370,282637,290064,296948,303854,311542,320396,332788,346022,359421,371972,383301,395984,407713,419525,432771,
Ghana,GHA,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.338927858,5.313044521,5.295095437,5.283939947,5.278470041,5.279208003,5.240348103,5.206533949,5.172924134,5.131973199,5.078099395,5.035987664,4.986755958,4.93448374,4.88502767,4.84177183,4.779785678,4.71493397,4.652883567,4.600618587,4.558622658,4.577671942,4.625802419,4.680842102,4.711722262,4.704531368,4.652652124,4.566740924,4.480926799,4.442664651,4.475296734,4.561733019,4.706341819,4.885777532,5.067352225,5.231701354,5.379375407,5.512026655,5.62834921,5.728609188,5.81248285,5.878180888,5.931103045,5.972284483,6.002914561,6.024222052,6.038639184,6.046834382,6.050336106,6.050603357,6.048768649,6.032578768,6.013851165,5.997813555,5.991288499,5.997817142,6.013370414,6.041924135,6.080179267,6.123663258,
Ghana,GHA,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.46193001,12.20927677,11.90709626,11.59401703,11.34602961,11.22386637,11.25307347,11.41082937,11.65795769,11.92853574,12.16566769,12.3350688,12.50486202,12.67147498,12.8267587,12.95392436,13.067258,13.17617081,13.27618657,13.35843682,13.40853391,13.34564256,13.26771242,13.17884914,13.07755727,12.95589757,12.81824359,12.6856735,12.56276737,12.45814699,12.37609103,12.30363662,12.26664304,12.25432127,12.25479248,12.26042159,12.28955768,12.32684372,12.3658543,12.39278973,12.39085309,12.34308926,12.27829277,12.19979197,12.11912356,12.04725842,11.99097197,11.94151121,11.89372262,11.83447903,11.75094078,11.66221813,11.562082,11.45640646,11.35868039,11.27966097,11.21769502,11.17686673,11.14931662,11.12944524,
Ghana,GHA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,36.8040752,37.3552136,37.906352,38.3340534,38.7617548,39.1894562,39.6171576,40.044859,40.2542984,40.4637378,40.6731772,40.8826166,41.092056,41.5288616,41.9656672,42.4024728,42.8392784,43.276084,43.711025,44.145966,44.580907,45.015848,45.450789,46.1603738,46.8699586,47.5795434,48.2891282,48.998713,49.6979768,50.3972406,51.0965044,51.7957682,52.495032,52.1688514,51.8426708,51.5164902,51.1903096,50.864129,50.927204,50.990279,51.053354,51.116429,51.179504,52.066441,52.953378,53.840315,54.727252,55.614189,56.0617256,56.5092622,56.9567988,57.4043354,57.851872,58.3589296,58.8659872,59.3730448,59.8801024,60.38716,60.7848142,61.1824684,
Ghana,GHA,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,89,99,99,99,50,96,26,77,24,90,93,94,17,96,23,28,33,50,45,,
Ghana,GHA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.700000048,,,,,,7.5,9.399999619,10.05000019,,,,,,4.5,,,,4.849999905,,,1.970000029,,7.039999962,,4.070000172,,,
